ID	TIPO	CHEGADA	TEMPO_ESPERA	TEMPO_SERVICO	SAIDA	PASSO	SERVIDOR
7359	REGULAR	7,41834	37,15148	0,00006	44,56987	AppServerRequest	AppServerRequest1
7359	REGULAR	44,56987	136843,32794	0,00665	136887,90447	AppServerResponse	AppServerResponse1
7360	SIMPLES	7,42058	37,14929	0,00002	44,56990	AppServerRequest	AppServerRequest1
7360	SIMPLES	44,56990	136880,48386	0,00969	136925,06345	AppServerResponse	AppServerResponse1
7361	REGULAR	7,42107	37,14882	0,00422	44,57412	AppServerRequest	AppServerRequest1
7361	REGULAR	44,57412	136917,63815	0,01967	136962,23194	AppServerResponse	AppServerResponse1
7362	SIMPLES	7,42155	37,15257	0,00002	44,57414	AppServerRequest	AppServerRequest1
7362	SIMPLES	44,57414	136954,81037	0,00254	136999,38704	AppServerResponse	AppServerResponse1
7363	SIMPLES	7,42297	37,15117	0,00341	44,57755	AppServerRequest	AppServerRequest1
7363	SIMPLES	44,57755	136991,96067	0,00453	137036,54274	AppServerResponse	AppServerResponse1
7364	SIMPLES	7,42338	37,15417	0,00151	44,57906	AppServerRequest	AppServerRequest1
7364	SIMPLES	44,57906	137029,11785	0,00233	137073,69925	AppServerResponse	AppServerResponse1
7365	SIMPLES	7,42479	37,15427	0,00392	44,58298	AppServerRequest	AppServerRequest1
7365	SIMPLES	44,58298	137066,27054	0,00470	137110,85821	AppServerResponse	AppServerResponse1
7366	REGULAR	7,42854	37,15443	0,01049	44,59347	AppServerRequest	AppServerRequest1
7366	REGULAR	44,59347	137103,41918	0,02550	137148,03814	AppServerResponse	AppServerResponse1
7367	REGULAR	7,42877	37,16470	0,00065	44,59412	AppServerRequest	AppServerRequest1
7367	REGULAR	44,59412	137140,60872	0,02015	137185,22299	AppServerResponse	AppServerResponse1
7368	REGULAR	7,42918	37,16494	0,00264	44,59676	AppServerRequest	AppServerRequest1
7368	REGULAR	44,59676	137177,79117	0,00586	137222,39380	AppServerResponse	AppServerResponse1
7369	SIMPLES	7,43028	37,16648	0,00234	44,59910	AppServerRequest	AppServerRequest1
7369	SIMPLES	44,59910	137214,96118	0,00334	137259,56362	AppServerResponse	AppServerResponse1
7370	COMPLEXA	7,43059	37,16851	0,00176	44,60086	AppServerRequest	AppServerRequest1
7370	COMPLEXA	44,60086	137252,13127	0,00416	137296,73629	AppServerResponse	AppServerResponse1
7371	SIMPLES	7,43190	37,16896	0,00004	44,60090	AppServerRequest	AppServerRequest1
7371	SIMPLES	44,60090	137289,30435	0,00109	137333,90635	AppServerResponse	AppServerResponse1
7372	SIMPLES	7,43213	37,16877	0,00005	44,60095	AppServerRequest	AppServerRequest1
7372	SIMPLES	44,60095	137326,47417	0,00385	137371,07897	AppServerResponse	AppServerResponse1
7373	REGULAR	7,43242	37,16853	0,01321	44,61416	AppServerRequest	AppServerRequest1
7373	REGULAR	44,61416	137363,63334	0,01500	137408,26250	AppServerResponse	AppServerResponse1
7374	COMPLEXA	7,43337	37,18080	0,00011	44,61427	AppServerRequest	AppServerRequest1
7374	COMPLEXA	44,61427	137400,82903	0,00698	137445,45028	AppServerResponse	AppServerResponse1
7375	REGULAR	7,43459	37,17968	0,00109	44,61537	AppServerRequest	AppServerRequest1
7375	REGULAR	44,61537	137438,01459	0,00427	137482,63423	AppServerResponse	AppServerResponse1
7376	REGULAR	7,43511	37,18025	0,00507	44,62044	AppServerRequest	AppServerRequest1
7376	REGULAR	44,62044	137475,19405	0,00722	137519,82171	AppServerResponse	AppServerResponse1
7377	SIMPLES	7,43802	37,18242	0,00011	44,62055	AppServerRequest	AppServerRequest1
7377	SIMPLES	44,62055	137512,38358	0,00964	137557,01377	AppServerResponse	AppServerResponse1
7378	REGULAR	7,43879	37,18176	0,00228	44,62283	AppServerRequest	AppServerRequest1
7378	REGULAR	44,62283	137549,57271	0,00298	137594,19851	AppServerResponse	AppServerResponse1
7379	REGULAR	7,43928	37,18355	0,01072	44,63355	AppServerRequest	AppServerRequest1
7379	REGULAR	44,63355	137586,74851	0,01641	137631,39847	AppServerResponse	AppServerResponse1
7380	REGULAR	7,43969	37,19386	0,00119	44,63474	AppServerRequest	AppServerRequest1
7380	REGULAR	44,63474	137623,95758	0,00547	137668,59780	AppServerResponse	AppServerResponse1
7381	REGULAR	7,44031	37,19444	0,00199	44,63674	AppServerRequest	AppServerRequest1
7381	REGULAR	44,63674	137661,15550	0,00394	137705,79618	AppServerResponse	AppServerResponse1
7382	COMPLEXA	7,44072	37,19601	0,00588	44,64262	AppServerRequest	AppServerRequest1
7382	COMPLEXA	44,64262	137698,34957	0,00907	137743,00126	AppServerResponse	AppServerResponse1
7383	REGULAR	7,44146	37,20116	0,01196	44,65458	AppServerRequest	AppServerRequest1
7383	REGULAR	44,65458	137735,54784	0,01232	137780,21474	AppServerResponse	AppServerResponse1
7384	SIMPLES	7,44209	37,21250	0,00529	44,65988	AppServerRequest	AppServerRequest1
7384	SIMPLES	44,65988	137772,76736	0,00569	137817,43293	AppServerResponse	AppServerResponse1
7385	SIMPLES	7,44417	37,21570	0,00037	44,66025	AppServerRequest	AppServerRequest1
7385	SIMPLES	44,66025	137809,98838	0,00668	137854,65531	AppServerResponse	AppServerResponse1
7386	SIMPLES	7,44624	37,21401	0,00182	44,66207	AppServerRequest	AppServerRequest1
7386	SIMPLES	44,66207	137847,20725	0,00452	137891,87384	AppServerResponse	AppServerResponse1
7387	REGULAR	7,44918	37,21289	0,00218	44,66425	AppServerRequest	AppServerRequest1
7387	REGULAR	44,66425	137884,42248	0,00743	137929,09416	AppServerResponse	AppServerResponse1
7388	COMPLEXA	7,44949	37,21475	0,00426	44,66851	AppServerRequest	AppServerRequest1
7388	COMPLEXA	44,66851	137921,64040	0,00663	137966,31554	AppServerResponse	AppServerResponse1
7389	REGULAR	7,44977	37,21874	0,00591	44,67442	AppServerRequest	AppServerRequest1
7389	REGULAR	44,67442	137958,85986	0,00857	138003,54285	AppServerResponse	AppServerResponse1
7390	REGULAR	7,45052	37,22390	0,00121	44,67563	AppServerRequest	AppServerRequest1
7390	REGULAR	44,67563	137996,09111	0,00442	138040,77116	AppServerResponse	AppServerResponse1
7391	REGULAR	7,45062	37,22501	0,00657	44,68220	AppServerRequest	AppServerRequest1
7391	REGULAR	44,68220	138033,31397	0,00915	138078,00532	AppServerResponse	AppServerResponse1
7392	REGULAR	7,45359	37,22862	0,01034	44,69255	AppServerRequest	AppServerRequest1
7392	REGULAR	44,69255	138070,54139	0,01508	138115,24902	AppServerResponse	AppServerResponse1
7393	COMPLEXA	7,45428	37,23826	0,00280	44,69535	AppServerRequest	AppServerRequest1
7393	COMPLEXA	44,69535	138107,79194	0,00439	138152,49167	AppServerResponse	AppServerResponse1
7394	REGULAR	7,45564	37,23970	0,00550	44,70085	AppServerRequest	AppServerRequest1
7394	REGULAR	44,70085	138145,03052	0,00838	138189,73976	AppServerResponse	AppServerResponse1
7395	REGULAR	7,45677	37,24408	0,00914	44,70999	AppServerRequest	AppServerRequest1
7395	REGULAR	44,70999	138182,27385	0,02492	138227,00876	AppServerResponse	AppServerResponse1
7396	COMPLEXA	7,45685	37,25315	0,00114	44,71113	AppServerRequest	AppServerRequest1
7396	COMPLEXA	44,71113	138219,55078	0,00415	138264,26605	AppServerResponse	AppServerResponse1
7397	SIMPLES	7,45701	37,25412	0,00109	44,71222	AppServerRequest	AppServerRequest1
7397	SIMPLES	44,71222	138256,80795	0,00204	138301,52222	AppServerResponse	AppServerResponse1
7398	COMPLEXA	7,45923	37,25299	0,00409	44,71631	AppServerRequest	AppServerRequest1
7398	COMPLEXA	44,71631	138294,05890	0,00584	138338,78104	AppServerResponse	AppServerResponse1
7399	REGULAR	7,45934	37,25697	0,00439	44,72070	AppServerRequest	AppServerRequest1
7399	REGULAR	44,72070	138331,31732	0,00511	138376,04313	AppServerResponse	AppServerResponse1
7400	REGULAR	7,45949	37,26121	0,00379	44,72449	AppServerRequest	AppServerRequest1
7400	REGULAR	44,72449	138368,57985	0,01035	138413,31468	AppServerResponse	AppServerResponse1
7401	REGULAR	7,46037	37,26412	0,00711	44,73159	AppServerRequest	AppServerRequest1
7401	REGULAR	44,73159	138405,84721	0,01335	138450,59215	AppServerResponse	AppServerResponse1
7402	REGULAR	7,46099	37,27060	0,00458	44,73618	AppServerRequest	AppServerRequest1
7402	REGULAR	44,73618	138443,12657	0,00492	138487,86766	AppServerResponse	AppServerResponse1
7403	REGULAR	7,46249	37,27368	0,00106	44,73724	AppServerRequest	AppServerRequest1
7403	REGULAR	44,73724	138480,40411	0,00313	138525,14448	AppServerResponse	AppServerResponse1
7404	COMPLEXA	7,46287	37,27437	0,00092	44,73816	AppServerRequest	AppServerRequest1
7404	COMPLEXA	44,73816	138517,68070	0,00338	138562,42223	AppServerResponse	AppServerResponse1
7405	REGULAR	7,46331	37,27484	0,00366	44,74182	AppServerRequest	AppServerRequest1
7405	REGULAR	44,74182	138554,95525	0,01993	138599,71700	AppServerResponse	AppServerResponse1
7406	REGULAR	7,46354	37,27828	0,00030	44,74212	AppServerRequest	AppServerRequest1
7406	REGULAR	44,74212	138592,25317	0,00239	138636,99768	AppServerResponse	AppServerResponse1
7407	REGULAR	7,46377	37,27835	0,00637	44,74849	AppServerRequest	AppServerRequest1
7407	REGULAR	44,74849	138629,52753	0,02325	138674,29928	AppServerResponse	AppServerResponse1
7408	REGULAR	7,46411	37,28438	0,00851	44,75700	AppServerRequest	AppServerRequest1
7408	REGULAR	44,75700	138666,82666	0,02609	138711,60975	AppServerResponse	AppServerResponse1
7409	REGULAR	7,46747	37,28953	0,00580	44,76280	AppServerRequest	AppServerRequest1
7409	REGULAR	44,76280	138704,13648	0,00802	138748,90730	AppServerResponse	AppServerResponse1
7410	COMPLEXA	7,46760	37,29520	0,00913	44,77193	AppServerRequest	AppServerRequest1
7410	COMPLEXA	44,77193	138741,43057	0,01094	138786,21344	AppServerResponse	AppServerResponse1
7411	COMPLEXA	7,46922	37,30270	0,00188	44,77380	AppServerRequest	AppServerRequest1
7411	COMPLEXA	44,77380	138778,74234	0,00669	138823,52284	AppServerResponse	AppServerResponse1
7412	REGULAR	7,46948	37,30432	0,00276	44,77656	AppServerRequest	AppServerRequest1
7412	REGULAR	44,77656	138816,05060	0,01168	138860,83884	AppServerResponse	AppServerResponse1
7413	REGULAR	7,46975	37,30681	0,00753	44,78409	AppServerRequest	AppServerRequest1
7413	REGULAR	44,78409	138853,36156	0,00831	138898,15395	AppServerResponse	AppServerResponse1
7414	SIMPLES	7,47017	37,31392	0,00056	44,78465	AppServerRequest	AppServerRequest1
7414	SIMPLES	44,78465	138890,68323	0,00412	138935,47199	AppServerResponse	AppServerResponse1
7415	COMPLEXA	7,47021	37,31444	0,00181	44,78646	AppServerRequest	AppServerRequest1
7415	COMPLEXA	44,78646	138927,99997	0,00418	138972,79061	AppServerResponse	AppServerResponse1
7416	REGULAR	7,47075	37,31571	0,00453	44,79098	AppServerRequest	AppServerRequest1
7416	REGULAR	44,79098	138965,31533	0,01071	139010,11703	AppServerResponse	AppServerResponse1
7417	SIMPLES	7,47236	37,31863	0,00235	44,79334	AppServerRequest	AppServerRequest1
7417	SIMPLES	44,79334	139002,64232	0,00237	139047,43802	AppServerResponse	AppServerResponse1
7418	SIMPLES	7,47402	37,31931	0,00252	44,79586	AppServerRequest	AppServerRequest1
7418	SIMPLES	44,79586	139039,96148	0,00389	139084,76122	AppServerResponse	AppServerResponse1
7419	REGULAR	7,47501	37,32085	0,00041	44,79627	AppServerRequest	AppServerRequest1
7419	REGULAR	44,79627	139077,28580	0,00140	139122,08347	AppServerResponse	AppServerResponse1
7420	REGULAR	7,47590	37,32037	0,00124	44,79750	AppServerRequest	AppServerRequest1
7420	REGULAR	44,79750	139114,60634	0,00848	139159,41232	AppServerResponse	AppServerResponse1
7421	COMPLEXA	7,47620	37,32130	0,00329	44,80080	AppServerRequest	AppServerRequest1
7421	COMPLEXA	44,80080	139151,93283	0,00331	139196,73693	AppServerResponse	AppServerResponse1
7422	COMPLEXA	7,47696	37,32383	0,00136	44,80215	AppServerRequest	AppServerRequest1
7422	COMPLEXA	44,80215	139189,25861	0,00763	139234,06839	AppServerResponse	AppServerResponse1
7423	REGULAR	7,47708	37,32508	0,00180	44,80395	AppServerRequest	AppServerRequest1
7423	REGULAR	44,80395	139226,58952	0,00347	139271,39694	AppServerResponse	AppServerResponse1
7424	REGULAR	7,47857	37,32538	0,01399	44,81794	AppServerRequest	AppServerRequest1
7424	REGULAR	44,81794	139263,90439	0,01789	139308,74021	AppServerResponse	AppServerResponse1
7425	REGULAR	7,47875	37,33919	0,00242	44,82036	AppServerRequest	AppServerRequest1
7425	REGULAR	44,82036	139301,25905	0,01844	139346,09784	AppServerResponse	AppServerResponse1
7426	REGULAR	7,47882	37,34154	0,00912	44,82947	AppServerRequest	AppServerRequest1
7426	REGULAR	44,82947	139338,60991	0,02538	139383,46476	AppServerResponse	AppServerResponse1
7427	REGULAR	7,48068	37,34879	0,00816	44,83763	AppServerRequest	AppServerRequest1
7427	REGULAR	44,83763	139375,97592	0,02109	139420,83464	AppServerResponse	AppServerResponse1
7428	REGULAR	7,48121	37,35642	0,00023	44,83786	AppServerRequest	AppServerRequest1
7428	REGULAR	44,83786	139413,35320	0,01289	139458,20395	AppServerResponse	AppServerResponse1
7429	REGULAR	7,48184	37,35602	0,00062	44,83848	AppServerRequest	AppServerRequest1
7429	REGULAR	44,83848	139450,72149	0,00108	139495,56106	AppServerResponse	AppServerResponse1
7430	REGULAR	7,48219	37,35629	0,00748	44,84596	AppServerRequest	AppServerRequest1
7430	REGULAR	44,84596	139488,07139	0,01124	139532,92859	AppServerResponse	AppServerResponse1
7431	COMPLEXA	7,48228	37,36368	0,00207	44,84803	AppServerRequest	AppServerRequest1
7431	COMPLEXA	44,84803	139525,44424	0,00530	139570,29757	AppServerResponse	AppServerResponse1
7432	REGULAR	7,48293	37,36510	0,00486	44,85289	AppServerRequest	AppServerRequest1
7432	REGULAR	44,85289	139562,80977	0,00824	139607,67091	AppServerResponse	AppServerResponse1
7433	SIMPLES	7,48297	37,36993	0,00177	44,85466	AppServerRequest	AppServerRequest1
7433	SIMPLES	44,85466	139600,18617	0,00197	139645,04280	AppServerResponse	AppServerResponse1
7434	REGULAR	7,48316	37,37150	0,00120	44,85586	AppServerRequest	AppServerRequest1
7434	REGULAR	44,85586	139637,55844	0,01171	139682,42601	AppServerResponse	AppServerResponse1
7435	REGULAR	7,48321	37,37265	0,00232	44,85817	AppServerRequest	AppServerRequest1
7435	REGULAR	44,85817	139674,94048	0,01712	139719,81578	AppServerResponse	AppServerResponse1
7436	REGULAR	7,48645	37,37172	0,00731	44,86548	AppServerRequest	AppServerRequest1
7436	REGULAR	44,86548	139712,32202	0,02974	139757,21723	AppServerResponse	AppServerResponse1
7437	SIMPLES	7,48763	37,37785	0,00468	44,87016	AppServerRequest	AppServerRequest1
7437	SIMPLES	44,87016	139749,72493	0,00603	139794,60111	AppServerResponse	AppServerResponse1
7438	REGULAR	7,48803	37,38213	0,00081	44,87096	AppServerRequest	AppServerRequest1
7438	REGULAR	44,87096	139787,11228	0,00584	139831,98909	AppServerResponse	AppServerResponse1
7439	REGULAR	7,48819	37,38278	0,00193	44,87289	AppServerRequest	AppServerRequest1
7439	REGULAR	44,87289	139824,49897	0,00230	139869,37416	AppServerResponse	AppServerResponse1
7440	COMPLEXA	7,48835	37,38455	0,00089	44,87378	AppServerRequest	AppServerRequest1
7440	COMPLEXA	44,87378	139861,88492	0,00799	139906,76669	AppServerResponse	AppServerResponse1
7441	SIMPLES	7,48994	37,38385	0,00016	44,87394	AppServerRequest	AppServerRequest1
7441	SIMPLES	44,87394	139899,27660	0,00230	139944,15285	AppServerResponse	AppServerResponse1
7442	REGULAR	7,49023	37,38371	0,00025	44,87419	AppServerRequest	AppServerRequest1
7442	REGULAR	44,87419	139936,66236	0,00237	139981,53892	AppServerResponse	AppServerResponse1
7443	COMPLEXA	7,49067	37,38352	0,00195	44,87614	AppServerRequest	AppServerRequest1
7443	COMPLEXA	44,87614	139974,04630	0,00372	140018,92616	AppServerResponse	AppServerResponse1
7444	REGULAR	7,49201	37,38413	0,00163	44,87777	AppServerRequest	AppServerRequest1
7444	REGULAR	44,87777	140011,43252	0,00935	140056,31965	AppServerResponse	AppServerResponse1
7445	COMPLEXA	7,49236	37,38542	0,01289	44,89067	AppServerRequest	AppServerRequest1
7445	COMPLEXA	44,89067	140048,81440	0,01328	140093,71835	AppServerResponse	AppServerResponse1
7446	COMPLEXA	7,49350	37,39716	0,00310	44,89377	AppServerRequest	AppServerRequest1
7446	COMPLEXA	44,89377	140086,22174	0,01052	140131,12603	AppServerResponse	AppServerResponse1
7447	SIMPLES	7,49420	37,39957	0,00158	44,89535	AppServerRequest	AppServerRequest1
7447	SIMPLES	44,89535	140123,63026	0,00208	140168,52768	AppServerResponse	AppServerResponse1
7448	COMPLEXA	7,49481	37,40054	0,00126	44,89660	AppServerRequest	AppServerRequest1
7448	COMPLEXA	44,89660	140161,03162	0,00326	140205,93148	AppServerResponse	AppServerResponse1
7449	SIMPLES	7,49485	37,40175	0,00132	44,89793	AppServerRequest	AppServerRequest1
7449	SIMPLES	44,89793	140198,43530	0,00316	140243,33639	AppServerResponse	AppServerResponse1
7450	REGULAR	7,49702	37,40091	0,00862	44,90655	AppServerRequest	AppServerRequest1
7450	REGULAR	44,90655	140235,83075	0,01169	140280,74898	AppServerResponse	AppServerResponse1
7451	SIMPLES	7,49743	37,40911	0,00126	44,90780	AppServerRequest	AppServerRequest1
7451	SIMPLES	44,90780	140273,25030	0,00267	140318,16076	AppServerResponse	AppServerResponse1
7452	REGULAR	7,49834	37,40946	0,01399	44,92179	AppServerRequest	AppServerRequest1
7452	REGULAR	44,92179	140310,64843	0,01977	140355,58999	AppServerResponse	AppServerResponse1
7453	REGULAR	7,50021	37,42158	0,00048	44,92226	AppServerRequest	AppServerRequest1
7453	REGULAR	44,92226	140348,08931	0,01436	140393,02593	AppServerResponse	AppServerResponse1
7454	SIMPLES	7,50268	37,41958	0,00100	44,92327	AppServerRequest	AppServerRequest1
7454	SIMPLES	44,92327	140385,52225	0,00930	140430,45481	AppServerResponse	AppServerResponse1
7455	REGULAR	7,50307	37,42020	0,00383	44,92710	AppServerRequest	AppServerRequest1
7455	REGULAR	44,92710	140422,94792	0,00724	140467,88226	AppServerResponse	AppServerResponse1
7456	REGULAR	7,50491	37,42219	0,01230	44,93939	AppServerRequest	AppServerRequest1
7456	REGULAR	44,93939	140460,36505	0,01607	140505,32052	AppServerResponse	AppServerResponse1
7457	REGULAR	7,50578	37,43361	0,03026	44,96966	AppServerRequest	AppServerRequest1
7457	REGULAR	44,96966	140497,78448	0,04814	140542,80227	AppServerResponse	AppServerResponse1
7458	SIMPLES	7,50633	37,46333	0,00086	44,97052	AppServerRequest	AppServerRequest1
7458	SIMPLES	44,97052	140535,29507	0,00247	140580,26807	AppServerResponse	AppServerResponse1
7459	REGULAR	7,50654	37,46398	0,00368	44,97420	AppServerRequest	AppServerRequest1
7459	REGULAR	44,97420	140572,75785	0,02701	140617,75905	AppServerResponse	AppServerResponse1
7460	SIMPLES	7,50742	37,46677	0,00011	44,97431	AppServerRequest	AppServerRequest1
7460	SIMPLES	44,97431	140610,25152	0,00182	140655,22765	AppServerResponse	AppServerResponse1
7461	SIMPLES	7,50996	37,46436	0,00320	44,97751	AppServerRequest	AppServerRequest1
7461	SIMPLES	44,97751	140647,71449	0,00526	140692,69726	AppServerResponse	AppServerResponse1
7462	REGULAR	7,51062	37,46689	0,00869	44,98621	AppServerRequest	AppServerRequest1
7462	REGULAR	44,98621	140685,17795	0,01848	140730,18264	AppServerResponse	AppServerResponse1
7463	COMPLEXA	7,51096	37,47525	0,00051	44,98672	AppServerRequest	AppServerRequest1
7463	COMPLEXA	44,98672	140722,67117	0,00362	140767,66151	AppServerResponse	AppServerResponse1
7464	SIMPLES	7,51651	37,47021	0,00107	44,98778	AppServerRequest	AppServerRequest1
7464	SIMPLES	44,98778	140760,14393	0,00172	140805,13343	AppServerResponse	AppServerResponse1
7465	REGULAR	7,51657	37,47121	0,01273	45,00051	AppServerRequest	AppServerRequest1
7465	REGULAR	45,00051	140797,60413	0,02111	140842,62576	AppServerResponse	AppServerResponse1
7466	REGULAR	7,51784	37,48267	0,00625	45,00676	AppServerRequest	AppServerRequest1
7466	REGULAR	45,00676	140835,10167	0,02637	140880,13480	AppServerResponse	AppServerResponse1
7467	SIMPLES	7,51807	37,48868	0,00385	45,01061	AppServerRequest	AppServerRequest1
7467	SIMPLES	45,01061	140872,61287	0,00479	140917,62827	AppServerResponse	AppServerResponse1
7468	REGULAR	7,52059	37,49002	0,00919	45,01980	AppServerRequest	AppServerRequest1
7468	REGULAR	45,01980	140910,09850	0,01721	140955,13550	AppServerResponse	AppServerResponse1
7469	REGULAR	7,52098	37,49881	0,00558	45,02538	AppServerRequest	AppServerRequest1
